test/largeclass_rng_5000.in;std::sort;885;906;2454;true;false;73538
test/largeclass_rng_50000.in;std::sort;10941;10366;24534;true;false;934305
test/largeclass_rng_500000.in;std::sort;103967;106761;269501;true;false;11503449
test/largeclass_rng_5000000.in;std::sort;1312320;1327123;3196145;true;false;133855658
test/number_duplicate_50000.in;std::sort;2612;2614;10583;true;false;731091
test/number_duplicate_500000.in;std::sort;26950;26820;124445;true;false;8928720
test/number_duplicate_5000000.in;std::sort;284837;273708;1459612;true;false;107557041
test/number_duplicate_50000000.in;std::sort;3012014;2931400;16514617;true;false;1223743323
test/number_multsorted8_50000.in;std::sort;2002;2057;14294;true;false;1105255
test/number_multsorted8_500000.in;std::sort;23151;22947;184824;true;false;14588818
test/number_multsorted8_5000000.in;std::sort;260280;256082;2256857;true;false;182178067
test/number_multsorted8_50000000.in;std::sort;3100840;3190277;27996033;true;false;2257439306
test/number_pyramid_50000.in;std::sort;374;394;5448;true;false;453369
test/number_pyramid_500000.in;std::sort;4303;4452;67047;true;false;5651225
test/number_pyramid_5000000.in;std::sort;51261;54728;847943;true;false;71633001
test/number_pyramid_50000000.in;std::sort;590413;621541;9784732;true;false;828777669
test/number_reverse_50000.in;std::sort;561;607;8620;true;false;708202
test/number_reverse_500000.in;std::sort;6434;6849;102491;true;false;8565546
test/number_reverse_5000000.in;std::sort;80264;84887;1264940;true;false;106048586
test/number_reverse_50000000.in;std::sort;932978;979123;14324860;true;false;1208388618
test/number_rng_50000.in;std::sort;7169;6741;21444;true;false;922843
test/number_rng_500000.in;std::sort;51148;47374;171889;true;false;11370086
test/number_rng_5000000.in;std::sort;548144;553161;2048697;true;false;136003874
test/number_rng_50000000.in;std::sort;6286442;6325936;23442011;true;false;1566912195
test/number_sorted_50000.in;std::sort;988;826;11783;true;false;981703
test/number_sorted_500000.in;std::sort;8754;9345;142074;true;false;12052411
test/number_sorted_5000000.in;std::sort;107115;113875;1796877;true;false;150765947
test/number_sorted_50000000.in;std::sort;1230866;1302482;20402651;true;false;1732555271
test/string_diffsize_5000.in;std::sort;1705;1546;2294;true;false;73120
test/string_diffsize_50000.in;std::sort;21394;20826;30162;true;false;918036
test/string_diffsize_500000.in;std::sort;245876;241931;360750;true;false;11056908
test/string_diffsize_5000000.in;std::sort;3703444;3736246;5378111;true;false;127837129
test/string_duplicate_5000.in;std::sort;954;927;1595;true;false;63656
test/string_duplicate_50000.in;std::sort;11036;10753;18790;true;false;733244
test/string_duplicate_500000.in;std::sort;143313;139985;247441;true;false;9359145
test/string_duplicate_5000000.in;std::sort;2092244;2062797;3426716;true;false;106604951
test/string_multsorted8_5000.in;std::sort;818;795;1636;true;false;81457
test/string_multsorted8_50000.in;std::sort;10066;9740;21055;true;false;1105255
test/string_multsorted8_500000.in;std::sort;125810;121937;272331;true;false;14588818
test/string_multsorted8_5000000.in;std::sort;1538323;1491156;3277596;true;false;182178067
test/string_pyramid_5000.in;std::sort;1357;1339;2761;true;false;141892
test/string_pyramid_50000.in;std::sort;21697;21338;41010;true;false;2077035
test/string_pyramid_500000.in;std::sort;281868;278655;509197;true;false;25746672
test/string_pyramid_5000000.in;std::sort;3636751;3602334;6282587;true;false;313732638
test/string_reverse_5000.in;std::sort;688;428;995;true;false;56034
test/string_reverse_50000.in;std::sort;5327;5155;12234;true;false;708202
test/string_reverse_500000.in;std::sort;62960;61667;145370;true;false;8565546
test/string_reverse_5000000.in;std::sort;788247;771843;1798610;true;false;106048586
test/string_rng_5000.in;std::sort;1191;1137;1842;true;false;71560
test/string_rng_50000.in;std::sort;16727;16167;26040;true;false;960054
test/string_rng_500000.in;std::sort;221330;215235;355627;true;false;11381015
test/string_rng_5000000.in;std::sort;3447812;3358839;5078386;true;false;137124365
test/string_sorted_5000.in;std::sort;579;567;1334;true;false;75861
test/string_sorted_50000.in;std::sort;6947;6944;16704;true;false;981703
test/string_sorted_500000.in;std::sort;83326;83638;201181;true;false;12052411
test/string_sorted_5000000.in;std::sort;1062458;1066862;2522558;true;false;150765947
test/largeclass_rng_5000.in;std::sort;885;909;2446;true;false;73538
test/largeclass_rng_50000.in;std::sort;11526;10838;25462;true;false;934305
test/largeclass_rng_500000.in;std::sort;104026;106837;269518;true;false;11503449
test/largeclass_rng_5000000.in;std::sort;1314592;1329312;3199471;true;false;133855658
test/number_duplicate_50000.in;std::sort;2613;2607;10556;true;false;731091
test/number_duplicate_500000.in;std::sort;26874;26818;124692;true;false;8928720
test/number_duplicate_5000000.in;std::sort;281905;270666;1485209;true;false;107557041
test/number_duplicate_50000000.in;std::sort;3026689;2954699;16519415;true;false;1223743323
test/number_multsorted8_50000.in;std::sort;1991;2055;14268;true;false;1105255
test/number_multsorted8_500000.in;std::sort;23052;23177;183566;true;false;14588818
test/number_multsorted8_5000000.in;std::sort;261133;256013;2281262;true;false;182178067
test/number_multsorted8_50000000.in;std::sort;3100742;3226315;28036317;true;false;2257439306
test/number_pyramid_50000.in;std::sort;646;717;9681;true;false;453369
test/number_pyramid_500000.in;std::sort;6292;6151;72591;true;false;5651225
test/number_pyramid_5000000.in;std::sort;51278;55011;847841;true;false;71633001
test/number_pyramid_50000000.in;std::sort;589226;624562;9763652;true;false;828777669
test/number_reverse_50000.in;std::sort;564;613;8571;true;false;708202
test/number_reverse_500000.in;std::sort;6655;6955;101983;true;false;8565546
test/number_reverse_5000000.in;std::sort;80537;85101;1264385;true;false;106048586
test/number_reverse_50000000.in;std::sort;929192;971689;14311172;true;false;1208388618
test/number_rng_50000.in;std::sort;4129;4164;14314;true;false;922843
test/number_rng_500000.in;std::sort;46966;47384;171859;true;false;11370086
test/number_rng_5000000.in;std::sort;548047;552297;2054485;true;false;136003874
test/number_rng_50000000.in;std::sort;6285258;6324658;23424163;true;false;1566912195
test/number_sorted_50000.in;std::sort;752;836;11773;true;false;981703
test/number_sorted_500000.in;std::sort;8658;9340;142363;true;false;12052411
test/number_sorted_5000000.in;std::sort;107192;114621;1780888;true;false;150765947
test/number_sorted_50000000.in;std::sort;1231112;1287793;20451015;true;false;1732555271
test/string_diffsize_5000.in;std::sort;1844;1562;2275;true;false;73120
test/string_diffsize_50000.in;std::sort;21409;21015;30298;true;false;918036
