test/largeclass_rng_5000.in;it_merge_2_sort_rev;2540;2087;3092;true;true;54949
test/largeclass_rng_50000.in;it_merge_2_sort_rev;27947;19861;25581;true;true;714282
test/largeclass_rng_500000.in;it_merge_2_sort_rev;247349;253515;342427;true;true;8807196
test/largeclass_rng_5000000.in;it_merge_2_sort_rev;3081069;3279858;4315075;true;true;104751958
test/number_duplicate_50000.in;it_merge_2_sort_rev;4767;5410;13765;true;true;713953
test/number_duplicate_500000.in;it_merge_2_sort_rev;49897;60226;163219;true;true;8800443
test/number_duplicate_5000000.in;it_merge_2_sort_rev;503154;659787;1869817;true;true;104639278
test/number_duplicate_50000000.in;it_merge_2_sort_rev;5442652;7383861;21353903;true;true;1211398695
test/number_multsorted8_50000.in;it_merge_2_sort_rev;270;592;2849;true;true;199987
test/number_multsorted8_500000.in;it_merge_2_sort_rev;2956;6137;28570;true;true;1999987
test/number_multsorted8_5000000.in;it_merge_2_sort_rev;31057;63537;288060;true;true;19999987
test/number_multsorted8_50000000.in;it_merge_2_sort_rev;439729;780307;3056089;true;true;199999987
test/number_pyramid_50000.in;it_merge_2_sort_rev;27;14;333;true;true;24999
test/number_pyramid_500000.in;it_merge_2_sort_rev;133;125;3319;true;true;249999
test/number_pyramid_5000000.in;it_merge_2_sort_rev;1286;1266;33090;true;true;2499999
test/number_pyramid_50000000.in;it_merge_2_sort_rev;14825;14481;333724;true;true;24999999
test/number_reverse_50000.in;it_merge_2_sort_rev;80;43;676;true;true;49999
test/number_reverse_500000.in;it_merge_2_sort_rev;464;441;6777;true;true;499999
test/number_reverse_5000000.in;it_merge_2_sort_rev;4571;4537;67898;true;true;4999999
test/number_reverse_50000000.in;it_merge_2_sort_rev;58366;58940;695064;true;true;49999999
test/number_rng_50000.in;it_merge_2_sort_rev;5628;6559;15414;true;true;714256
test/number_rng_500000.in;it_merge_2_sort_rev;66774;79347;183897;true;true;8808014
test/number_rng_5000000.in;it_merge_2_sort_rev;786339;930306;2177657;true;true;104751487
test/number_rng_50000000.in;it_merge_2_sort_rev;8969804;10905351;25442848;true;true;1212814987
test/number_sorted_50000.in;it_merge_2_sort_rev;29;27;663;true;true;49999
test/number_sorted_500000.in;it_merge_2_sort_rev;312;248;6631;true;true;499999
test/number_sorted_5000000.in;it_merge_2_sort_rev;2883;2627;66286;true;true;4999999
test/number_sorted_50000000.in;it_merge_2_sort_rev;29678;29967;667904;true;true;49999999
test/string_diffsize_5000.in;it_merge_2_sort_rev;2380;2256;2832;true;true;54907
test/string_diffsize_50000.in;it_merge_2_sort_rev;34041;32450;40094;true;true;714255
test/string_diffsize_500000.in;it_merge_2_sort_rev;489702;479972;579431;true;true;8807426
test/string_diffsize_5000000.in;it_merge_2_sort_rev;7437787;7693522;8983049;true;true;104751288
test/string_duplicate_5000.in;it_merge_2_sort_rev;15556;1784;2290;true;true;54916
test/string_duplicate_50000.in;it_merge_2_sort_rev;25789;24709;32350;true;true;713771
