test/largeclass_rng_5000.in;merge_sort_parallel_b_20c;4853;1710;3296;true;true;55001
test/largeclass_rng_50000.in;merge_sort_parallel_b_20c;9349;6655;10569;true;true;715359
test/largeclass_rng_500000.in;merge_sort_parallel_b_20c;58810;48181;67163;true;true;8808673
test/largeclass_rng_5000000.in;merge_sort_parallel_b_20c;581469;536484;741876;true;true;104798022
test/number_duplicate_50000.in;merge_sort_parallel_b_20c;2579;2934;6104;true;true;587862
test/number_duplicate_500000.in;merge_sort_parallel_b_20c;6916;8740;16952;true;true;5940297
test/number_duplicate_5000000.in;merge_sort_parallel_b_20c;72950;84342;147454;true;true;59633895
test/number_duplicate_50000000.in;merge_sort_parallel_b_20c;602490;760223;1244392;true;true;596685509
test/number_multsorted8_50000.in;merge_sort_parallel_b_20c;656;1109;3837;true;true;317021
test/number_multsorted8_500000.in;merge_sort_parallel_b_20c;3034;5146;18183;true;true;3237885
test/number_multsorted8_5000000.in;merge_sort_parallel_b_20c;41232;53309;190412;true;true;30412173
test/number_multsorted8_50000000.in;merge_sort_parallel_b_20c;301372;483651;1765243;true;true;316244629
test/number_pyramid_50000.in;merge_sort_parallel_b_20c;306;475;1303;true;true;83586
test/number_pyramid_500000.in;merge_sort_parallel_b_20c;536;678;1636;true;true;869036
test/number_pyramid_5000000.in;merge_sort_parallel_b_20c;4758;7185;18253;true;true;7706198
test/number_pyramid_50000000.in;merge_sort_parallel_b_20c;44528;53632;129895;true;true;83122447
test/number_reverse_50000.in;merge_sort_parallel_b_20c;1146;877;2149;true;true;223750
test/number_reverse_500000.in;merge_sort_parallel_b_20c;3350;3412;6220;true;true;2311536
test/number_reverse_5000000.in;merge_sort_parallel_b_20c;36431;37026;65942;true;true;21447498
test/number_reverse_50000000.in;merge_sort_parallel_b_20c;396595;348381;557897;true;true;224834115
test/number_rng_50000.in;merge_sort_parallel_b_20c;3582;4103;8041;true;true;715348
test/number_rng_500000.in;merge_sort_parallel_b_20c;13697;14791;30563;true;true;8809377
test/number_rng_5000000.in;merge_sort_parallel_b_20c;156168;194510;375082;true;true;104798205
test/number_rng_50000000.in;merge_sort_parallel_b_20c;1362551;1752322;3928932;true;true;1213796971
test/number_sorted_50000.in;merge_sort_parallel_b_20c;4324;4018;3559;true;true;167200
test/number_sorted_500000.in;merge_sort_parallel_b_20c;918;1269;3243;true;true;1738106
test/number_sorted_5000000.in;merge_sort_parallel_b_20c;9330;13051;34247;true;true;15412436
test/number_sorted_50000000.in;merge_sort_parallel_b_20c;87049;97534;242461;true;true;166244941
test/string_diffsize_5000.in;merge_sort_parallel_b_20c;5331;5444;6036;true;true;54978
test/string_diffsize_50000.in;merge_sort_parallel_b_20c;17127;19745;17763;true;true;715496
test/string_diffsize_500000.in;merge_sort_parallel_b_20c;90722;92818;117797;true;true;8807053
test/string_diffsize_5000000.in;merge_sort_parallel_b_20c;1034839;1229864;1511966;true;true;102433401
test/string_duplicate_5000.in;merge_sort_parallel_b_20c;19832;4171;5025;true;true;53675
test/string_duplicate_50000.in;merge_sort_parallel_b_20c;12509;11342;11834;true;true;587699
test/string_duplicate_500000.in;merge_sort_parallel_b_20c;54875;53155;60218;true;true;5939641
test/string_duplicate_5000000.in;merge_sort_parallel_b_20c;531826;536607;598333;true;true;59635972
test/string_multsorted8_5000.in;merge_sort_parallel_b_20c;4178;4409;4017;true;true;30437
test/string_multsorted8_50000.in;merge_sort_parallel_b_20c;2665;6849;5211;true;true;317021
test/string_multsorted8_500000.in;merge_sort_parallel_b_20c;21270;19256;33149;true;true;3237885
test/string_multsorted8_5000000.in;merge_sort_parallel_b_20c;181591;157141;264585;true;true;30412173
test/string_pyramid_5000.in;merge_sort_parallel_b_20c;3531;1984;3816;true;true;23561
test/string_pyramid_50000.in;merge_sort_parallel_b_20c;17996;16098;15855;true;true;245441
test/string_pyramid_500000.in;merge_sort_parallel_b_20c;43175;43025;49530;true;true;2524781
test/string_pyramid_5000000.in;merge_sort_parallel_b_20c;321172;375682;379032;true;true;23429921
test/string_reverse_5000.in;merge_sort_parallel_b_20c;31568;5932;6077;true;true;21614
test/string_reverse_50000.in;merge_sort_parallel_b_20c;20276;17692;18555;true;true;223750
test/string_reverse_500000.in;merge_sort_parallel_b_20c;63590;61823;66101;true;true;2311536
test/string_reverse_5000000.in;merge_sort_parallel_b_20c;410515;441010;431632;true;true;21447498
test/string_rng_5000.in;merge_sort_parallel_b_20c;18267;4354;5180;true;true;54932
test/string_rng_50000.in;merge_sort_parallel_b_20c;15414;12844;15199;true;true;715390
test/string_rng_500000.in;merge_sort_parallel_b_20c;90582;113525;113485;true;true;8809128
test/string_rng_5000000.in;merge_sort_parallel_b_20c;1262032;1220063;1529690;true;true;104798930
test/string_sorted_5000.in;merge_sort_parallel_b_20c;326;225;654;true;true;15560
test/string_sorted_50000.in;merge_sort_parallel_b_20c;860;957;1620;true;true;167200
test/string_sorted_500000.in;merge_sort_parallel_b_20c;2037;3533;6932;true;true;1738106
test/string_sorted_5000000.in;merge_sort_parallel_b_20c;22280;24642;44031;true;true;15412436
test/largeclass_rng_5000.in;merge_sort_parallel_b_20c;9561;8266;8007;true;true;55001
test/largeclass_rng_50000.in;merge_sort_parallel_b_20c;8803;6228;12443;true;true;715359
test/largeclass_rng_500000.in;merge_sort_parallel_b_20c;54279;50630;64669;true;true;8808673
test/largeclass_rng_5000000.in;merge_sort_parallel_b_20c;526708;588132;713075;true;true;104798022
test/number_duplicate_50000.in;merge_sort_parallel_b_20c;2527;2843;5660;true;true;587862
test/number_duplicate_500000.in;merge_sort_parallel_b_20c;8680;6638;16413;true;true;5940297
test/number_duplicate_5000000.in;merge_sort_parallel_b_20c;76298;88328;141090;true;true;59633895
test/number_duplicate_50000000.in;merge_sort_parallel_b_20c;704615;697752;1174561;true;true;596685509
test/number_multsorted8_50000.in;merge_sort_parallel_b_20c;641;1075;3833;true;true;317021
test/number_multsorted8_500000.in;merge_sort_parallel_b_20c;3143;5866;19577;true;true;3237885
test/number_multsorted8_5000000.in;merge_sort_parallel_b_20c;35384;53182;184525;true;true;30412173
test/number_multsorted8_50000000.in;merge_sort_parallel_b_20c;282440;539967;1718241;true;true;316244629
test/number_pyramid_50000.in;merge_sort_parallel_b_20c;294;480;1296;true;true;83586
test/number_pyramid_500000.in;merge_sort_parallel_b_20c;470;606;1547;true;true;869036
test/number_pyramid_5000000.in;merge_sort_parallel_b_20c;4882;7066;19143;true;true;7706198
test/number_pyramid_50000000.in;merge_sort_parallel_b_20c;38739;53319;136104;true;true;83122447
test/number_reverse_50000.in;merge_sort_parallel_b_20c;1126;1112;2197;true;true;223750
test/number_reverse_500000.in;merge_sort_parallel_b_20c;3916;4000;5738;true;true;2311536
test/number_reverse_5000000.in;merge_sort_parallel_b_20c;41751;38124;65171;true;true;21447498
test/number_reverse_50000000.in;merge_sort_parallel_b_20c;350817;348177;562717;true;true;224834115
